2870, সময়ের সাহসী কলম যোদ্ধা যিনি জাতির সারথে কাজ করার দিঢ় প্রত্যয় ই ,
2871, ভালোবাসার অন্যতম একটা সুন্দর পেজ ফিরে আসবে কথা দাও । ভালোবাসার গল্প ও বানী পেতে এই পেজে লাইক দিন ফিরে আসবে কথা দাও ,
2872, প্রথম বাংলাদেশ আমার শেষ বাংলাদেশ জীবন বাংলাদেশ আমার মরন বাংলাদেশ ,
2877, পাটের পাতার চা এটা হলে তো ভালোই হয় তবে কচুরি পানার চা হলে ভালো হতো দেশের নোংড়া পরিষ্কার হতো ,
2878, সাধারন চা গ্রাম এর দাম যেখানে বা তারো কম। সেখানে এই চা গ্রাম টাকা। আবার লেখা হয়েছে প্রতি কাপে খরচ টাকা। ঠিক বুঝলাম না বিষয় টা। ,
2879, পাট থেকে আবার চা হয় নাকি। চা হয় চা পাতা থেকে। সুতরাং পাট থেকে পাটা হতে পারে। আবিষ্কারের জন্য ধন্যবাদ যোগ্য। ,
2880, ভাই সাবেরা আমি আপনাদের আর কিছুদিন পরে আমি বাঁশ পাতার চা খাওয়াব অপেক্ষা করুন ,
2882, এতে করে আমাদের দুই নাম্বারটা বেড়ে যাবে । চা পাতা বলে পাট পাতা খাওয়ানো শুরু হবে বেশি । কারণ সহজলভ্য । ,
2883,পাইনি সুখের দেখা এই মনেতে। ,
2884,বুক ভরা অজস্র ভালবাসার সুর ,
2885,তোমারি স্পর্শে হতে চায় বিভোর। ,
2886,আশার আলো মোর আজ নিভো প্রায় ,
2887, ভালবাসা খোঁজে খোঁজে আছি হতাশায়। ,
2888,একটু আলোকছটা পায় যদি হৃদয় ,
2889,চন্দ্রকে আজ বলছি আড়াল হও তাই ,
2890,ভালবাসা বিনে তোমার দরকার যে নাই। ,
2892, ঐটা চা হবেনা শুপ্ত হয়ে যাবে । সব পাতায় চা উত্পাদন করলে কাঁঠালের পাতায়ও করা যাবে । ,
2893, চীেনর প্লাস্টিকের চাল কৃত্রিম ডিম ,
2894,ভাইরে ভাই মাপ কইরা দেন্ ,
2895,এর পর না আর কী কী খাওয়ায়। ,
2897,দরকার শুধু প্রচলন প্রচার আর আবহেলিত কৃষকের পাট পাতার যদি বহুমুখি বেবহার হয় তবে বিগানিগনকে ,
2898, এ ছাড়া উপায় কি? যে পরিমান চা লোকে খায় সেক্ষেত্রে এটাই একমাত্র রাস্তা। ,
2899,ধর্ম নিয়ে কেন এত বারাবারি? ,
2900,আর এই মানুষ গুলোর মন মানষিকতা এই রকম কেন? ,
2902,তার পরও আমাদের মত মণ পাট চাষির জন্য সুখের খবর। ,
2904, টাকা ইনকাম করার নতুন পথ। কিছুদিন পর বলবে নিমপাতা থেকে চা । আর এর দাম গ্রাম টাকা ,
